id,T,tree_entropy
19439376,123.09519243964158,0.15581873961796414
225337742,53.13720593754867,0.01916080811880318
15804200,123.09519243964158,0.0
318575074,123.09519243964158,0.04006152158288971
62463805,123.09519243964158,0.04006152158288971
130819417,32.64795169942848,0.0015267559043170603
448740430,123.09519243964158,0.010432155172675102
254432509,0.0,0.003946606760414219
27840725,0.0,0.011958911076992162
151415834,0.0,0.011958911076992162
451509976,0.0,0.011958911076992162
271512818,0.0,0.011958911076992162
212498751,123.09519243964158,0.010432155172675102
438835588,0.0,0.011958911076992162
26281840,123.09519243964158,0.010432155172675102
317573539,0.0,0.011958911076992162
178058529,0.0,0.011958911076992162
252849574,0.0,0.011958911076992162
44970399,0.0,0.011958911076992162
180765022,123.09519243964158,0.04603659224536292
289053023,123.09519243964158,0.010432155172675102
318378906,123.09519243964158,0.019078120441790008
25105909,50.6688663163413,0.000893094951780098
176663331,0.0,0.011958911076992162
433001614,50.23570145357318,0.002679284855340294
354712249,0.0,0.011958911076992162
263163411,0.0,0.011958911076992162
311653235,0.0,0.011958911076992162
983854,48.90565245322784,0.003919846171285441
270296631,123.09519243964158,0.011958911076992162
119552317,0.0,0.011958911076992162
490042016,50.33457815173386,0.0022503331443435716
210212037,0.0,0.011958911076992162
402455867,123.09519243964158,0.011958911076992162
154802573,0.0,0.011958911076992162
474935933,123.09519243964158,0.019078120441790008
482933425,21.79322362494514,0.006240558026555543
253462003,0.0,0.006240558026555543
258616795,53.13720593754867,0.01874088239420549
390766,0.0,0.0077673139308726035
371604234,0.0,0.008335219457969738
351713321,32.56503593839715,0.006240558026555543
62008193,0.0,0.0030535118086341207
414771505,0.0,0.006240558026555543
134185246,0.0,0.011958911076992162
363067699,38.211175782052024,0.006240558026555543
421726098,0.0,0.0077673139308726035
343496924,31.30998761698344,0.0016976947117539468
374589383,0.0,0.0024198508560971583
119502869,48.3685616955525,0.010782162393146395
15675040,0.0,0.011958911076992162
325285210,0.0,0.0077673139308726035
234552592,0.0,0.0015267559043170603
239763365,123.09519243964158,0.09852052796516302
243143847,0.0,0.003545017428268944
192414203,29.82779984216463,0.006240558026555543
60388091,45.62336496357429,0.003946606760414219
164715988,0.0,0.011958911076992162
153626198,0.0,0.006240558026555543
182843774,0.0,0.011958911076992162
218689502,0.0,0.0015267559043170603
345477320,0.0,0.011958911076992162
1215902,0.0,0.011958911076992162
116464792,123.09519243964158,0.03365557459489287
402801437,52.831595863143065,0.006240558026555543
231083109,51.00865296193954,0.001606357328581098
367874745,0.0,0.0077673139308726035
268559027,0.0,0.011958911076992162
106071144,0.0,0.0077673139308726035
317368978,123.09519243964158,0.011958911076992162
81024264,0.0,0.011958911076992162
288211489,123.09519243964158,0.019078120441790008
129915841,0.0,0.011958911076992162
16503035,0.0,0.011958911076992162
11099417,0.0,0.011958911076992162
384268138,123.09519243964158,0.010432155172675102
423214596,0.0,0.011958911076992162
140951443,0.0,0.011958911076992162
339233587,0.0,0.011958911076992162
184138648,0.0,0.011958911076992162
468757080,0.0,0.011958911076992162
121115123,0.0,0.011958911076992162
96069737,0.0,0.011958911076992162
60521385,0.0,0.011958911076992162
414224803,0.0,0.011958911076992162
361478992,0.0,0.011958911076992162
197223853,0.0,0.011958911076992162
160878338,123.09519243964158,0.010432155172675102
390753470,0.0,0.011958911076992162
119691797,49.83657993627774,0.0016976947117539468
182189144,47.05673134385776,0.0024198508560971583
221042240,0.0,0.011958911076992162
121929681,0.0,0.0015267559043170603
491670222,0.0,0.011958911076992162
399867699,0.0,0.0015267559043170603
426261977,0.0,0.011958911076992162
289030024,0.0,0.0077673139308726035
230628640,123.09519243964158,0.04603659224536292
266675812,0.0,0.003545017428268944
317447169,0.0,0.003946606760414219
338686469,24.748381198172304,0.007641414340916769
30606154,123.09519243964158,0.03365557459489287
311909868,0.0,0.0015267559043170603
289727054,0.0,0.011958911076992162
362462507,30.681417184801457,0.000893094951780098
368933222,0.0,0.006240558026555543
95163461,12.304124939998017,0.003946606760414219
357949362,22.28860973863305,0.0015267559043170603
107200547,0.0,0.011958911076992162
214468865,52.831595863143065,0.006240558026555543
125369296,0.0,0.0077673139308726035
232178995,123.09519243964158,0.010432155172675102
493683492,0.0,0.0077673139308726035
308496034,0.0,0.003545017428268944
194294607,0.0,0.0015267559043170603
326289014,30.961620285925118,0.0024198508560971583
270663359,17.630702592588264,0.000893094951780098
228013711,0.0,0.0024198508560971583
192713588,0.0,0.011958911076992162
236284190,0.0,0.0015267559043170603
269759140,0.0,0.0077673139308726035
318096785,123.09519243964158,0.011958911076992162
13092941,27.951522541702126,0.003545017428268944
323094376,0.0,0.0077673139308726035
293904887,0.0,0.011958911076992162
200661106,0.0,0.011958911076992162
182942085,0.0,0.0077673139308726035
252291353,0.0,0.008335219457969738
384349385,31.545980791574767,0.0020182615239518835
84588911,22.14998260522943,0.0022503331443435716
225425069,0.0,0.011958911076992162
292014372,0.0,0.011958911076992162
353629069,0.0,0.011958911076992162
